chapter_name,link,qns,ans
Whole Numbers,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-whole-numbers-get-the-lowdown-on-whole-numbers-it-s-easy-if-you-can-do-these-whole-numbers-exercise-18-1521,"Bag A contains 20-cent coins and Bag B contains 50-cent coins. There are a total of 144 coins in both bags. 38 coins are transferred from Bag A to Bag B. Then, 2 coins are transferred from Bag B to Bag A. In the end, the number of coins in Bag B became thrice the number of coins in Bag A. (a) How many coins were there in Bag B at first? (b) Find the total value of all the coins in both bags.  Note to students ","72,50.40"
Whole Numbers,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-whole-numbers-get-the-lowdown-on-whole-numbers-it-s-easy-if-you-can-do-these-whole-numbers-exercise-19-1527,"Thomas and Steve have a total of 860 beads. If Thomas gives Steve 200 beads and Mary 60 beads, Thomas and Steve will have an equal number of beads. (a) How many beads does Thomas have ? (b) How many beads does Steve have ?  Notes to students: ","660,200"
Whole Numbers,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-whole-numbers-get-the-lowdown-on-whole-numbers-it-s-easy-if-you-can-do-these-whole-numbers-exercise-19-1528,"Jack and Robin have a total of 1108 stamps. If Robin gives Jack 254 stamps, the number of stamps that Robin has will be equal to the number of stamps that Jack has. (a) How many stamps does Robin have? (b) How many stamps does Jack have?    Note to students:  ","808,300"
Whole Numbers,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-whole-numbers-get-the-lowdown-on-whole-numbers-it-s-easy-if-you-can-do-these-whole-numbers-exercise-19-1529,"Box Y and Box Z contain a total of 302 tomatoes. 98 tomatoes are transferred from Box Y to Box Z. Subsequently, 26 tomatoes are transferred from Box Z to Box Y. Now, both the boxes have the same number of tomatoes. (a) How many tomatoes were there in Box Y at first? (b) How many tomatoes were there in Box Z at first?  Notes to students:","223,79"
Whole Numbers,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-whole-numbers-get-the-lowdown-on-whole-numbers-it-s-easy-if-you-can-do-these-whole-numbers-exercise-19-1530,"Terry and Luke have a total of 648 marbles. If Terry gives Luke 168 marbles, they will have the same number of marbles. (a) How many marbles does Terry have? (b) How many marbles does Luke have?  Notes to students:","492,156"
Whole Numbers,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-whole-numbers-get-the-lowdown-on-whole-numbers-it-s-easy-if-you-can-do-these-whole-numbers-exercise-20-1533,"Rebecca purchased 8 identical skirts and 9 pairs of identical pants. In total, she paid $1160 for these items. Each skirt costs $64. Find the cost of a pair of pants.",72
Whole Numbers,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-whole-numbers-get-the-lowdown-on-whole-numbers-it-s-easy-if-you-can-do-these-whole-numbers-exercise-20-1534,"Sally purchased 6 identical skirts and 4 pairs of identical jeans. In total, she paid $362 for these items. Each skirt costs $45. Find the cost of a pair of jeans.",23
Whole Numbers,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-whole-numbers-get-the-lowdown-on-whole-numbers-it-s-easy-if-you-can-do-these-whole-numbers-exercise-20-1536,John had 12 wires and 9 rods. The total length of these wires and rods is 12 m. The length of each rod is 48 cm. Find the length of each wire if each wire has the same length. ,64
Whole Numbers,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-whole-numbers-get-the-lowdown-on-whole-numbers-it-s-easy-if-you-can-do-these-whole-numbers-exercise-20-1538,Harry purchased 12 caps and 7 balls and paid a total of $270. Each cap costs $19. How much would 3 balls cost? ,18
Whole Numbers,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-whole-numbers-get-the-lowdown-on-whole-numbers-it-s-easy-if-you-can-do-these-whole-numbers-more-less-than-exercise-21-4220,"John has 360 more cookies than cakes. He sold half of the cookies and cakes. As a result, the number of cookies became thrice as many as the number of cakes. How many cookies did John have at first?",540
Whole Numbers,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-whole-numbers-get-the-lowdown-on-whole-numbers-it-s-easy-if-you-can-do-these-whole-numbers-more-less-than-exercise-21-4221,"John has some marbles. Mary has 120 more marbles than John. John and Mary gave away a third of their marbles. As a result, the number of marbles Mary had became twice as many as the number of marbles John had. How many marbles did they have in total at first?",360
Whole Numbers,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-whole-numbers-get-the-lowdown-on-whole-numbers-it-s-easy-if-you-can-do-these-whole-numbers-more-less-than-exercise-21-4222,"Teddy had some beads. He had 660 more beads than Alice. He gave 20 beads to John. After which, both Teddy and Alice proceeded to give14of their total number of beads away. As a result, Teddy had thrice as many beads as Alice in the end. How many beads did both Teddy and Alice have altogether in the end?",960
Whole Numbers,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-whole-numbers-get-the-lowdown-on-whole-numbers-it-s-easy-if-you-can-do-these-whole-numbers-exercise-22-6109,"A whole number when rounded off to the nearest hundred becomes 29300. (a) What is the greatest possible value of this number? (b) What is the smallest possible value of this number?  Notes to students:If the question above has parts, (e.g. (a) and (b)), given that the answer for part (a) is 10 and the answer for part (b) is 12, give your answer as:10,12","29349,29250"
Whole Numbers,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-whole-numbers-get-the-lowdown-on-whole-numbers-it-s-easy-if-you-can-do-these-whole-numbers-exercise-22-6110,"A whole number when rounded off to the nearest 10 becomes 50. (a) What is the smallest possible value of this number? (b) What is the greatest possible value of this number?  Notes to students:If the question above has parts, (e.g. (a) and (b)), given that the answer for part (a) is 10 and the answer for part (b) is 12, give your answer as:10,12","45,54"
Whole Numbers,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-whole-numbers-get-the-lowdown-on-whole-numbers-it-s-easy-if-you-can-do-these-whole-numbers-exercise-22-6111,"A whole number when rounded off to the nearest thousand becomes 11000. (a) What is the greatest possible value of this number? (b) What is the smallest possible value of this number?  Notes to students:If the question above has parts, (e.g. (a) and (b)), given that the answer for part (a) is 10 and the answer for part (b) is 12, give your answer as:10,12","11499,10500"
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-1-1539,"At first, John had 85 cards and pencils. He gave away `2/3` of his cards and 5 pencils. After that, the number of cards was equal to the number of pencils. How many cards did he have at first?",60
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-1-1540,"At first, Gina had a total of 1492 coins and marbles. She then gave away14of her coins and 400 marbles. As a result, she had an equal number of coins and marbles. How many more marbles than coins did she have at first? ",244
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-1-1544,"At first, Tom had a total of 564 50-cent coins and 20-cent coins. He then gave away25of his 50-cent coins and 20 20-cent coins. As a result, the number of 50-cent coins became equal to the number of 20-cent coins. (a) How many 50-cent coins did Tom have at first? (b) What was the total value of all the coins at first?   Notes to students: ","340,214.80"
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-1-1548,"At first, James had a total of 167  $2 notes and $5 notes. He then gave away `1/5` of his $2 notes and 23 $5 notes. As a result, he had an equal number of $5 notes and $2 notes. What was the total value of all the notes he had initially?",595
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-2-1549,Kate's mass is89of George's mass. Kate's mass is 6 kg less than George's mass. What is George's mass?,54
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-2-1550,"The cost of a hat is `3/8` of the cost of a dress. If the dress cost $25 more than the hat, find the total cost of the two items.",55
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-2-1551,The number of marbles in Zena's box is `4/9` of the number of marbles in Miley's box. Miley has 25 more marbles than Zena. How many marbles does Zena have? ,20
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-2-1552,The number of monks in a monastery is `1/8' more than the number of nuns. There are 24 less nuns than monks. What is the total number of monks and nuns in the monastery,408
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-3-1733,The total mass of 2 bags of sugar is 84 kg. The mass of one of the bags is34of the mass of the other. What is the mass of the heavier bag of sugar?,48
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-3-1735,Cindy and Emma have a total of $2500. Emma has `2/3` as much money as Cindy. How much money does Cindy have?,1500
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-3-1736,"The cost of a fridge is47of the cost of a microwave. If the total cost of the fridge and microwave is $3168, find the cost of the fridge. ",1152
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-3-1737,"A cup cost `3/5` as much as a water bottle. If the total cost of the cup and the water bottle is $64, find the cost of the water bottle.",40
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-4-1744,"I went shopping with $66. I bought a bag which cost $23.60 I also bought a shirt. In the end, I found that I had `1/8` of my original sum of money left. How much did I pay for the shirt?   Notes to students: ",34.15
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-4-1746,A wholesaler has a total of 216 pairs of shoes. 40 pairs of shoes are red in colour and they are priced at $16 for 2 pairs. Some of them are green in colour and they are priced at $26 for 4 pairs. The remaining19of the shoes are pink in colour and are priced at $40 for 6 pairs. How much money can be collected from the sale of all the shoes? ,1468
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-4-1747,Angela had a bunch of strawberries. There were 168 strawberries in the bunch. She gave 44 strawberries to Lisa and sold some of the strawberries at 2 for 20 cents . She then found that she had `3/7` of her original number of strawberries left. (a) How many strawberries did she sell?(b) How much did she collect from the sale of strawberries?   Notes to students: ,"52, 5.20"
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-5-1748,Selena spent `2/5` of her money on a pair of shoes and `1/4` of the remaining money on a track suit. She then had $99 left. How much money did she have at first? ,220
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-5-1749,"Julia spent `1/10` of her money on a book. She then spent `1/2` of her remaining money on a skirt and a pen. As a result, she had $81 left. (a) How much money did she have at first? (b) If the skirt costs 8 times as much as the pen, how much does the pen cost?   Notes to students: ","180, 9"
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-6-1750,"Todd and Harry ate some carrots from a basket. Todd ate `1/5` of the carrots in the basket. Harry ate `1/3` of the carrots in the basket. If there were 14 carrots left, how many carrots were there in the basket at first?",30
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-6-1751,"Mary and Sam ate some oranges from a box. Mary ate25of the oranges in the box. Sam ate18of the oranges in the box. If there were 38 oranges left, how many oranges were there in the box originally?",80
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-6-1752,"In a cross-country race, there were American, Singaporean and Indian participants. `3/8' of the participants were Americans. `1/5` of the participants were Singaporeans. If there were 765 Indian participants, (a) how many people took part in the cross-country race? (b) express the number of Singaporean participants as a fraction of the number of  American participants.   Notes to students: ","1800 ,8/15"
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-7-1755,"Mary went to the supermarket with712as much money as Tom. Mary spent $66. As a result, she had14as much money as Tom. What is the total amount of money that Mary and Tom brought to the supermarket?   Notes to students: ",313.50
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-7-1758,"Christina went to the supermarket with16as much money as James. James spent $680. As a result, he had13as much money as Christina. What is the total amount of money that James and Christina brought to the supermarket? ",840
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-7-1759,"Lisa went to the mall with `3/11` as much money as Tina. Tina spent $512 at the mall. As a result, she had `1/9` as much money as Lisa. What is the total amount of money that Lisa and Tina brought to the mall?",672
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-7-1760,"Last week, Ben the shopkeeper, had611as many shirts as pants. Today, he sold 60 pairs of pants. As a result, he had16as many pants as shirts. What was the total quantity of pants and shirts last week? ",102
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-8-1761,Mark and Linda have 832 stamps in total. He has49as many stamps as Linda. Linda gives Mark some stamps such that both of them had an equal number of stamps in the end. How many stamps did Linda give to Mark?,160
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-8-1762,Tom and George have 850 beads in total. He has `6/11` as many beads as George. George gives Tom some beads such that both of them had an equal number of beads in the end. How many beads did George give to Tom?,125
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-8-1765,Matthew and Sally have 180 pencils in total. He has `2/13` as many pencils as Sally. Sally gives Matthew some pencils such that both of them had an equal number of pencils in the end. How many pencils did Sally give to Matthew?,66
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-8-1767,Mark and Linda have $368 altogether. He has `1/7` as much money as Linda. Linda gives Mark some money such that both of them had an equal amount of money in the end. How much money did Linda give to Mark?,138
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-9-1769,"The number of monkeys in a zoo was712of the number of birds. There were 35 more birds than monkeys. After some monkeys were sent to another zoo, the number of birds in the zoo became 6 times the number of remaining monkeys. How many monkeys were sent to another zoo?",35
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-9-1770,"The number of toy cars in a toy shop was `8/15` of the number of teddy bears. There were 420 more teddy bears than toy cars. Some toy cars were sold. Then, the number of teddy bears in the shop became 3 times the number of remaining toy cars. How many toy cars were sold? ",180
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-9-1772,"The number of apples in a fruit stall was13of the number of mangoes. There were 176 more mangoes than apples at the fruit stall. Some mangoes were sold. As a result, there were twice as many apples as mangoes. How many mangoes were sold?",220
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-9-1773,"The number of monkeys in a zoo was `5/12`of the number of tigers. Some monkeys were moved to another zoo. As a result, the number of tigers in the zoo was 6 times the number of monkeys. If there were 168 more tigers than monkeys at first, how many monkeys were moved to another zoo? ",72
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-10-1777,"School A and School B had a total of 2581 students. 27of the students in School A are boys. 13of the students in School B are boys. If the number of girls in both schools are the same, how many boys are there in both schools?",801
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-10-1778,"Bus A and Bus B had a total of 75 students. `3/7` of the students in Bus A alighted. `1/2` of the students in Bus B alighted. If the number of remaining students on both buses are the same, how many students were there on Bus A at first?",35
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-10-1779,"A shop sells wall clocks and watches in only 2 colours, black and white. There are 60 more watches than wall clocks in a shop. 23of the watches and35of the wall clocks are white in colour. If the number of black watches is equal to the number of black wall clocks, what is the total number of wall clocks and watches in the shop? ",660
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-10-1780,"`1/8` of the number of students in Class A is equal to `3/5` of the number of students in Class B. If Class A and Class B have a total of 87 students, how many students are there in Class A?",72
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-11-1785,"There are mangoes, oranges, papayas and apples in a box. There are 146 apples in the box. 18of the fruits in the box are papayas. 110of the fruits in the box are oranges. 16of the fruits in the box are mangoes. How many fruits are there in the box?",240
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-11-1786,"There are some mangoes, oranges, papayas and apples in a box. 12of the fruits in the box are papayas. 15of the fruits in the box are oranges. 18of the fruits in the box are apples and there are 56 mangoes. Find the total number of fruits in the box",320
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-11-1787,"There are some mangoes, oranges, papayas and guavas in a box. 18of the fruits in the box are papayas. 110of the fruits in the box are oranges. 27of the fruits in the box are mangoes. There are 411 guavas in the box. Calculate the total number of fruits in the box.",840
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-11-1788,"A box has red, blue, green and black marbles. `1/4` of the marbles are red. `1/6` of the marbles are blue. `1/24` of the marbles are green. If there are 260 black marbles, how many marbles are there in the box? ",480
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-12-1789,"John had 300 rubber bands. He gave `2/5` of the rubber bands to Sally. After that, he gave `1/3` of the remaining rubber bands to Mary. How many rubber bands did John have left?",120
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-12-1790,"John has 3 boxes of balls. There were 120 balls in each box. He gave14of the balls to Gina. After that, he gave16of the remaining balls to Kelly. How many balls did John have left?",225
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-12-1791,"Anthony had 8 bags of beads. Each bag had 63 beads. He gave19of the beads to John. After that, he gave `1/4`of the remaining beads to Mary. How many beads did Anthony have left?",336
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-12-1792,Janice baked 10 trays of cookies. There were 48 cookies in each tray. She used16of the cookies for a tea party and gave110of the remaining cookies to her kids. How many cookies did Janice have left? ,360
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-13-1798,"`3/7` of the notes in Richard's wallet are $2 notes. The rest are $5 notes. If there are 20 $5 notes, how many $2 notes are there in Richard's wallet?",15
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-13-1801,There are 76 blue marbles in a box. The remaining `3/7` of the marbles in the box are black marbles. (a) How many marbles are there in the box? (b) How many more blue than black marbles are there in the box?  Notes to students:,"133, 19"
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-13-1802,"There are 128 blue marbles in a box. Black and red marbles make up the remaining `2/3' of the marbles in the box. If there are 90 black marbles in the box, how many more red than blue marbles are there in the box? ",38
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-13-1803,There are 360 females in a field. Males make up211of the people in the field. How many more females than males are there in the field? ,280
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-14-1805,There are 2`2/9` as many cars as motocycles in a parking spot. What fraction of the total number of vehicles in the parking spot is represented by cars?  Notes to students: ,20/29
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-14-1806,Patricia has marbles and stamps. The number of stamps that Patricia has is 3`4/5` as many as the number of marbles she has. What fraction of the total number of marbles and stamps  are stamps?   Notes to students:,19/24
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-14-1807,A bitter medicine had to be mixed with honey before it was consumed. Every litre of the medicine had to be mixed with 4`1/3` litres of honey. What is the fraction of honey in the mixture?  Notes to students:,13/16
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-14-1810,The number of German delegates in a conference is 1`8/9` times the number of French delegates. What fraction of the total delegates are German delegates?  Notes to students:,17/26
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-15-1814,Tom and Edward have $630 altogether. Tom has $60 more than Edward. (a) How much money did Edward have? (b) What fraction of Tom's money is Edward's?   Notes to students:,"285,19/23"
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-15-1816,Box A has 300 more balls than Box B. Box B has 500 balls. Express the number of balls in Box B as a fraction of the number of balls in Box A.   Notes to students:,5/8
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-15-1819,"John's mass is 30 kg more than Mary's mass. If their total mass is 156 kg, express Mary's mass as a fraction of John's mass.   Notes to students:",21/31
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-15-1820,"The total length of an iron rod and a wire is 300 cm. If the wire is 60 cm shorter than a rod, express the length of the wire as a fraction of the length of the rod in its simplest form.  Notes to students: ",2/3
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-16-1821,There are 3 boxes of balls in a shop. 1338of all the balls in the shop are in Box A and the rest are in Box B and Box C. Box B and Box C had 100 balls and 50 balls respectively. 13of the balls in Box A are sold at $1 each and12of the balls in Box C are sold at $2 each. How much was collected from the sale of the balls?,76
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-16-1822,There are 3 boxes of balls in a shop. 13of all the balls in the shop are in Box X and the rest are in Box Y and Box Z. Box Y and Box Z had 200 balls and 100 balls respectively. 13of the balls in Box X are sold at $3 each. 12of the balls in Box Z are sold at $5 each. 14of the balls in Box Y are sold at $2 each. How much was collected from the sale of the balls?,500
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-16-1823,There are 500 cakes in a shop. `3/5` of the cakes are apple cakes and the rest are cup cakes. John sold `1/3` of the apple cakes at 5 for $3 and `2/5` of the cup cakes at 4 for $2. How much did John collect from the sale of these cakes?,100
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-16-1824,There are 1000 cakes in a shop. `1/8`of the cakes are chocolate cakes and the rest are almond cakes. Tom sold45of the chocolate cakes at 5 for $3 and 60 almond cakes at 4 for $10. How much did Tom collect from the sale of these cakes?,210
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-17-1829,A dress boutique has a total of 848 shirts and trousers. `3/7` of the shirts is equal to `1/3` of the trousers. (a) How many shirts are there in the boutique? (b) How many trousers are there in the boutique?   Notes to students:,"371,477"
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-17-1830,There are a total of 3240 students in a school. 411of the boys in the class is equal to47of the girls. What is the difference in the number of boys and the number of girls in the school? ,720
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-17-1831,There are a total of 323 cakes and buns in a bakery. `5/6` of the cakes is equal to `5/11` of the buns. How many less cakes than buns does the bakery have?,95
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-17-1832,`12/13` of the banyan trees in a forest is equal to `12/19` of the pine trees. There are 138 more pine trees than banyan trees. Find the total number of trees in the forest. ,736
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-18-1833,Merlyn and Wendy have a total of 306 photographs. Wendy has 3`1/4` times as many photographs as Merlyn. How many photographs does Wendy have? ,234
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-18-1834,Containers A and B have a total of 252 litres of water in them. Container A has 725times the volume of water that container B has. How much more water than container B does container A have?,192
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-18-1835,"There are a total of 1368 flowers in a flower show. There were red roses, yellow roses and the remaining were lilies. The number of roses is 216times the number of lilies. 79of the roses are red in colour. Determine the number of yellow roses?",208
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-18-1837,760 delegates are attending a conference in Beijing. The number of Chinese delegates is 1`2/9` the number of Japanese delegates. How many more Chinese delegates than Japanese delegates are attending the conference?,76
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-19-1842,"In class 10, there were 2911times as many students as there were in class 9. There were 55 students in class 9. Calculate the total number of students in both class 9 and class 10.",210
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-19-1844,The mass of a desktop is 1`4/9` of the mass of a laptop. The mass of the laptop is 2.52 kg. Find the difference in the mass of the desktop and the mass of the laptop.   Notes to students:  ,1.12
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-19-1846,"Cindy purchased a phone and a pen. The amount she paid for the phone was 315times the amount she spent for the pen. The cost of the phone is $336. If Cindy gave the seller five pieces of $100-notes, how much change would she receive?",59
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-19-1847,There were 4`5/6` as many boys as girls at a sporting event. There were 253 less girls than boys. Find the total number of children at the sporting event?,385
Fractions,https://www.singaporemathguru.com/question/primary-4-problem-sums-word-problems-fractions-just-a-taste-of-what-s-to-come-fractions-exercise-20-1851,A school has 186 teachers. 47of the female teachers is equal to16of the male teachers. How many more male teachers than female teachers are there in the school?,102
