chapter_name,link,qns,ans
Whole Numbers & Fractions,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-whole-numbers-and-fractions-time-for-a-little-challenge-whole-numbers-amp-fractions-exercise-30-651,"2 identical containers, A and B are filled with different amounts of oil. `1/5` of container A and `3/7` of container B are filled with oil. The mass of container A with oil in it is `9/13` of the mass of container B with oil in it. If the total mass of the two containers and their contents is 12408 g, find the mass of an empty container.",3102
Whole Numbers & Fractions,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-whole-numbers-and-fractions-time-for-a-little-challenge-whole-numbers-amp-fractions-exercise-31-655,"Ben and Sam had some money. Sam had 213as much money as Ben. Sam then gave $32 to Ben and after which, both of them had an equal amount of money. (a) How much money did they have altogether? (b) How much more money did Sam have than Ben at first?   Notes to students:","160,64"
Whole Numbers & Fractions,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-whole-numbers-and-fractions-time-for-a-little-challenge-whole-numbers-amp-fractions-exercise-31-656,"There were some coins in box A and box B at first. The number of coins in box A was `5/9` as many as in box B. Mary transferred 160 coins from box B to box A. In the end, she found that there was an equal number of coins in both boxes. (a) How many more coins were there in box B than box A at first? (b) Find the total number of coins in both boxes in the end.  Notes to students:","320,1120"
Whole Numbers & Fractions,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-whole-numbers-and-fractions-time-for-a-little-challenge-whole-numbers-amp-fractions-exercise-32-657,Charles and George have a total of $6730. `1/4` of Charles's money is $125 more than `1/6` of George's money. How much more money has George than Charles?,746
Whole Numbers & Fractions,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-whole-numbers-and-fractions-time-for-a-little-challenge-whole-numbers-amp-fractions-exercise-32-658,The population of Kingsley town is 6125 people. 23of the men is 30 more than35of the women. How many more women than men are there in the town?,275
Whole Numbers & Fractions,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-whole-numbers-and-fractions-time-for-a-little-challenge-whole-numbers-amp-fractions-exercise-32-659,`1/2` of Gina’s stamps is 220 more than `1/3` of Keith’s stamps. They have a total of 4040 stamps. How many stamps does each of them have? (a) Gina_______________ (b) Keith______________   Notes to students:,"1880,2160"
Whole Numbers & Fractions,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-whole-numbers-and-fractions-time-for-a-little-challenge-whole-numbers-amp-fractions-exercise-32-661,`1/3` of the population of a village A is 30 more than the population of village B. There are a total of 730 people in the two villages. Find the number of people in village A.,570
Whole Numbers & Fractions,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-whole-numbers-and-fractions-time-for-a-little-challenge-whole-numbers-amp-fractions-exercise-33-664,`3/8`of the tomatoes at a vegetable stall were green. The rest of the tomatoes were red in colour. 76 green tomatoes were sold and the number of red tomatoes became twice the number of remaining green tomatoes. Find the number of red tomatoes at the stall.,760
Whole Numbers & Fractions,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-whole-numbers-and-fractions-time-for-a-little-challenge-whole-numbers-amp-fractions-exercise-33-665,"413of the spectators at a stadium were girls. The rest were boys. After some girls left the stadium, the number of girls became29of the number of boys. If 1054 girls left the stadium, how many boys were there?",4743
Whole Numbers & Fractions,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-whole-numbers-and-fractions-time-for-a-little-challenge-whole-numbers-amp-fractions-exercise-33-666,"514of the audience at a show were boys. If 408 boys left the show, the number of girls in the audience will be thrice the number of remaining boys in the audience. Find the number of girls at the show.",1836
Whole Numbers & Fractions,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-whole-numbers-and-fractions-time-for-a-little-challenge-whole-numbers-amp-fractions-exercise-34-673,"Thomas spent $16 on a pair of socks and had some money remaining. He then spent `3/8` of his remaining money on a hat and a shirt. After that, he had only half of his original sum of money remaining. (a) Find the fraction of money which Thomas spent on the pair of socks. (b) The cost of the shirt is `1/5` the cost of the hat, how much more did the hat cost than the shirt?   Notes to students: ","1/5,16"
Whole Numbers & Fractions,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-whole-numbers-and-fractions-time-for-a-little-challenge-whole-numbers-amp-fractions-exercise-34-674,"Douglas spent $40 on a pair of jeans and had some money left. He spent `2/5` of his remaining money on a sweater and a pair of sandals. After that, he had half of his original sum of money left. (a) Find the fraction of money which Douglas spent on the pair of jeans. (b) The cost of the sweater is `2/3` of the cost of the pair of sandals. How much did he pay for the pair of sandals?   Notes to students:","1/6,48"
Whole Numbers & Fractions,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-whole-numbers-and-fractions-time-for-a-little-challenge-whole-numbers-amp-fractions-exercise-35-675,"At first, Sheryl and Jenny had some money. Sheryl gave27of her money away. As a result, Sheryl had as much money as17of Jenny's money. (a) What fraction of Jenny's money was Sheryl's money at first? (b) If Sheryl gave $84 away, how much did Jenny have in the end?   Notes to students: ","1/5,1470"
Whole Numbers & Fractions,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-whole-numbers-and-fractions-time-for-a-little-challenge-whole-numbers-amp-fractions-exercise-35-676,"Adam gave away `3/4`of his cards. As a result, the number of cards he had left was equal to `4/7` of John's cards. (a) What fraction of Adam's cards was John's cards before Adam gave `3/4` of his cards away? (b) If John had 81 cards less than Adam at first, find the number of cards they have altogether in the end.   Notes to students: ","7/16,99"
Whole Numbers & Fractions,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-whole-numbers-and-fractions-time-for-a-little-challenge-whole-numbers-amp-fractions-exercise-36-677,"At first, Alvin had `3/8` as many erasers as Adam. Adam gave 150 erasers to Alvin and after which, they had an equal number of erasers. (a) How many more erasers did Adam have than Alvin at first? (b) How many erasers did they have altogether at first?   Notes to students:","300,660"
Whole Numbers & Fractions,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-whole-numbers-and-fractions-time-for-a-little-challenge-whole-numbers-amp-fractions-exercise-36-678,"Last month, Mandy had `4/7` as many cards as Grant. Grant then gave 1080 cards to Mandy. Now, both of them have an equal number of cards. (a) How many more cards had Grant than Mandy last month? (b) How many cards do they have altogether now?   Notes to students:","2160,7920"
Whole Numbers & Fractions,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-whole-numbers-and-fractions-time-for-a-little-challenge-whole-numbers-amp-fractions-exercise-37-680,"James had $36 more than John at first. Then, James gave John38of his money. In the end, he had the same amount of money as John. How much money did John have in the end?",30
Whole Numbers & Fractions,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-whole-numbers-and-fractions-time-for-a-little-challenge-whole-numbers-amp-fractions-exercise-37-681,"Johnson had $294 less than Anderson at first. Then, Johnson gave Anderson `4/9` of his money. In the end, he had `1/4` as much money as Anderson. How much money did they have altogether at first?",1050
Whole Numbers & Fractions,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-whole-numbers-and-fractions-time-for-a-little-challenge-whole-numbers-amp-fractions-exercise-37-682,"Last week, Edwin had 42 more stamps than Susan. Then, Edwin gave Susan `7/9` of his stamps. In the end, he had `1/7` as many stamps as Susan. Find the number of stamps Edwin had last week.   ",189
Whole Numbers & Fractions,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-whole-numbers-and-fractions-time-for-a-little-challenge-whole-numbers-amp-fractions-exercise-38-683,George saved some money on Monday. He saved $50 more on Tuesday than on Monday. He saved $50 more each day than the day before. By Friday he had saved $1400 in total. How much money did he save on Monday?,180
Whole Numbers & Fractions,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-whole-numbers-and-fractions-time-for-a-little-challenge-whole-numbers-amp-fractions-exercise-38-685,"Alvin saved some money on Monday. He saved $16 more on Tuesday than on Monday. He saved $16 more on each subsequent day than the day before. By Saturday, he had already saved $1200. How much money did he save on Saturday?  ",240
Whole Numbers & Fractions,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-whole-numbers-and-fractions-time-for-a-little-challenge-whole-numbers-amp-fractions-exercise-38-687,"Tim spent some money on Monday. He spent $35 more on Tuesday than on Monday. In each subsequent day, he spent $35 more than the day before. Tim then checked his accounts and found that he had spent $3500 by Sunday. Find the amount he spent on Wednesday.",465
Whole Numbers & Fractions,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-whole-numbers-and-fractions-time-for-a-little-challenge-whole-numbers-amp-fractions-exercise-38-688,"Angel saved some money in June. She saved $600 more in July than in June. If she saved $600 more in each subsequent month than the month before, she would have saved $10000 by October. Find the total amount which she saved in June and October.",4000
Whole Numbers & Fractions,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-whole-numbers-and-fractions-time-for-a-little-challenge-whole-numbers-amp-fractions-exercise-39-690,"A ball was dropped vertically downwards from the top of a crane at a height of 160 m . Each time the ball hit the ground, it bounced vertically upwards to14of the height from which it had fallen previously. What is the total distance that the ball had moved in air by the time it hit the ground for the third time?",260
Whole Numbers & Fractions,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-whole-numbers-and-fractions-time-for-a-little-challenge-whole-numbers-amp-fractions-exercise-39-691,"A rubber ball was dropped vertically downwards from the top of a building , 450 m above the ground. Each time the ball hit the ground, it bounced vertically upwards to `2/3` of the height from which it had fallen previously. By the time the rubber ball hit the ground for the third time, what is the total distance that the rubber ball had moved in the air?",1450
Whole Numbers & Fractions,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-whole-numbers-and-fractions-time-for-a-little-challenge-whole-numbers-amp-fractions-exercise-39-692,"A basketball was dropped from the top of a building vertically downwards. The building had a height of 160 m. Each time the basketball hit the ground, it rebounded vertically upwards to `1/2` of the height from which it had fallen from previously. Find the total distance which the basketball had travelled in the air by the time it hit the ground for the fifth time.",460
Whole Numbers & Fractions,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-whole-numbers-and-fractions-time-for-a-little-challenge-whole-numbers-amp-fractions-exercise-40-697,"Dorothy, Angel, Edwin and Adam went shopping with a total of $3590. They spent some money and had a total of $240 left. The amount Edwin spent was37of the amount spent by Dorothy. The total amount spent by Edwin and Adam was $240 less than the total amount spent by Dorothy and Angel. If Angel had spent $360, find the amount Dorothy and Adam spent altogether.",2375
Whole Numbers & Fractions,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-whole-numbers-and-fractions-time-for-a-little-challenge-whole-numbers-amp-fractions-exercise-40-698,"Hannah, Jenny, Mary, and Sarah saved a total of $815. Jenny saved $80 in total. The amount Mary saved was `3/5` of the amount saved by Hannah. The total amount saved by Hannah and Jenny was $25 less than the total amount saved by Mary and Sarah. (a) How much did Hannah save? (b) How much more did Hannah save than Sarah?  Notes to students:","315,84"
Whole Numbers & Fractions,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-whole-numbers-and-fractions-time-for-a-little-challenge-whole-numbers-amp-fractions-exercise-41-6105,"A bus left an interchange carrying some passengers with it. At the first stop,14of the people in it alighted and 5 people boarded it. At the 2nd stop,12of the people in it alighted and 20 people boarded the bus. When it left the 2nd stop, there were 60 passengers in it. How many passengers were there in the bus when it left the interchange?",100
Whole Numbers & Fractions,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-whole-numbers-and-fractions-time-for-a-little-challenge-whole-numbers-amp-fractions-exercise-41-6106,"A train left station A with some passengers in it. At station B,34of the passengers in the train alighted and 20 passengers boarded it. At station C,25of the passengers in the train alighted and 60 passengers boarded it. Finally, at station D,12of the passengers in the train alighted and 20 passengers boarded it. How many passengers were there on the train as it left station A if there were 80 passengers on the train as it left station D?",320
Whole Numbers & Fractions,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-whole-numbers-and-fractions-time-for-a-little-challenge-whole-numbers-amp-fractions-exercise-42-6107,"Jenny receives $8 more than Mary as monthly allowance. Each of them spend $20 every month. In a certain number of months, Jenny saves $140 while Mary saves only $100. What is their total monthly allowance?",88
Whole Numbers & Fractions,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-whole-numbers-and-fractions-time-for-a-little-challenge-whole-numbers-amp-fractions-exercise-42-6108,"Both Tom and Jerry work in a bank. Tom's monthly salary is $300 more than Jerry's monthly salary. Each of them spend $1050 every month. In a certain period of time, Tom saves $13000 while Jerry saves only $10000. How much is Tom's annual salary?    ",28200
Whole Numbers & Fractions,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-whole-numbers-and-fractions-time-for-a-little-challenge-whole-numbers-amp-fractions-exercise-43-6636,A bus can carry either 20 adults or 50 children. The bus had 10 adults and 5 children on it. How many more adults can it carry?,8
Whole Numbers & Fractions,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-whole-numbers-and-fractions-time-for-a-little-challenge-whole-numbers-amp-fractions-exercise-43-6637,A train can carry either 150 children or 100 adults. 35 children and 10 adults are already seated on the train. How many more children can be seated on the train?,100
Whole Numbers & Fractions,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-whole-numbers-and-fractions-time-for-a-little-challenge-whole-numbers-amp-fractions-exercise-43-6638,A box can contain either 30 buns or 50 eggs. There are already 10 buns and 10 eggs in the box. How many more buns can be placed in the box?,14
Whole Numbers & Fractions,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-whole-numbers-and-fractions-time-for-a-little-challenge-whole-numbers-amp-fractions-exercise-44-6639,"John and Carol have some marbles. If John gives `1/4` of his marbles to Carol, Carol will have 128 more marbles than John. If Carol gives `1/2` of her marbles to John, John would have 80 more marbles than Carol. How many marbles does John have?",80
Whole Numbers & Fractions,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-whole-numbers-and-fractions-time-for-a-little-challenge-whole-numbers-amp-fractions-exercise-44-6640,"Mary and Lily have some sweets. If Mary gives Lily `2/5` of her sweets, Lily would have 66 more sweets than her. If Lily gives `1/3` of her sweets to Mary, Mary would have 118 more sweets than Lily. How many sweets do they have altogether?",246
Whole Numbers & Fractions,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-whole-numbers-and-fractions-time-for-a-little-challenge-whole-numbers-amp-fractions-exercise-44-6641,"Kylie and Jenna have some pins. If Kylie gives Jenna `1/4` of her pins, Jenna would have 320 more pins than Kylie. If Jenna gives `1/4` of her pins to Kylie, Kylie would have 140 more pins than Jenna. How many pins do they have altogether?",920
Average,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-average-ace-quot-average-quot-like-you-never-did-before-average-exercise-1-712,"The average age of Gabriel, Matthew and David is 27 years. The average age of David and Gabriel is 28.5 years. How old is Matthew? ",24
Average,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-average-ace-quot-average-quot-like-you-never-did-before-average-exercise-1-713,"The average cost of a table and a laptop is $1950. The average cost of the table, the laptop and a television is $2050. Find the cost of the television.",2250
Average,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-average-ace-quot-average-quot-like-you-never-did-before-average-exercise-1-714,"The average time taken by a bike and a car to travel 500 m is 14.5 seconds. The average time taken by a bike, a car and a bus to travel 500 m is 17.5 seconds. Find the time taken by the bus to travel 500 m.   Notes to students: 1. Round your answer off to 2 decimal places",23.5
Average,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-average-ace-quot-average-quot-like-you-never-did-before-average-exercise-1-716,"The average height of building A, building B and building C is 40 m and 85cm. The average height of building B and building C is 41 m 54 cm. Find the height of building A.   Notes to students:",39.47
Average,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-average-ace-quot-average-quot-like-you-never-did-before-average-exercise-2-718,The total mass of 3 rabbits and 3 puppies is 59.4 kg. Find the average mass of each animal.   Notes to students:,9.9
Average,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-average-ace-quot-average-quot-like-you-never-did-before-average-exercise-2-719,The total mass of 4 chickens and 5 ducks is 10 kg 800 g. Find the average mass of each bird.   Notes to students: ,1.2
Average,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-average-ace-quot-average-quot-like-you-never-did-before-average-exercise-2-720,The total height of 2 girls and 4 boys is 9 m 60 cm. Find the average height of each child.   Notes to students:,1.60
Average,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-average-ace-quot-average-quot-like-you-never-did-before-average-exercise-2-721,The total capacity of 3 buckets and 5 Jugs is 36land 416 ml. Find the average capacity of each container.  Notes to students: ,4.55
Average,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-average-ace-quot-average-quot-like-you-never-did-before-average-exercise-3-722,The total mass of 5 chickens and 3 ducks is 25.68 kg. What is the average mass of each bird?   Notes to students:,3.21
Average,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-average-ace-quot-average-quot-like-you-never-did-before-average-exercise-3-723,The total age of 3 women and 4 men is 240 years and 4 months. What is the average age of each person?  Notes to students: ,34 1/3
Average,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-average-ace-quot-average-quot-like-you-never-did-before-average-exercise-3-724,"5 men and 4 ladies shared a bill of $178.20 On average, how much must each person pay?   Notes to students: 1. Round your answer off to 2 decimal places  ",19.80
Average,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-average-ace-quot-average-quot-like-you-never-did-before-average-exercise-4-725,The average length of a door and 6 tables is 3.1 m. The average length of each table is 2.9 m. Find the length of the door.   Notes to students:,4.3
Average,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-average-ace-quot-average-quot-like-you-never-did-before-average-exercise-4-726,Thomas bought 8 hats at an average cost of $16.90 each. He gave 7 hats to his cousins and kept one for himself. The average cost of each hat he gave away was $15.40 What was the cost of the hat which he kept?   Notes to students:,27.40
Average,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-average-ace-quot-average-quot-like-you-never-did-before-average-exercise-4-727,The average cost of 4 plates and a cup is $1.70 The average cost of 4 plates is $1.89 Find the cost of the cup.   Notes to students:,0.94
Average,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-average-ace-quot-average-quot-like-you-never-did-before-average-exercise-5-728,Richard went on a holiday trip with his wife and 3 kids.An average of $654 was spent on each adult.An average of $458 was spent on each kid.Find the average amount spent on each person on the trip.    Notes to students:,536.40
Average,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-average-ace-quot-average-quot-like-you-never-did-before-average-exercise-5-729,There are 7 goats and 2 dogs in a farm.The average mass of each goat is 54.9 kg while the average mass of each dog is 39.6 kg.What is the average mass of each animal in the farm?   Notes to students: ,51.5
Average,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-average-ace-quot-average-quot-like-you-never-did-before-average-exercise-5-730,Lawrence went shopping. He bought 3 shirts and 5 sweaters. He spent an average of $57 on each shirt and an average of $69 on each sweater. Find the average amount of money spent by him on each item.   Notes to students:,64.50
Average,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-average-ace-quot-average-quot-like-you-never-did-before-average-exercise-6-731,"The average mass of a wolf, tiger, sheep and a deer is 93 kg. The total mass of the wolf and the tiger is 53 kg more than the total mass of the sheep and the deer. The wolf has a mass of 67 kg. What is the mass of the tiger?   Notes to students:",145.5
Average,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-average-ace-quot-average-quot-like-you-never-did-before-average-exercise-6-732,"The average mass of Jenny, Usher, Adam and Rooney is 56.8 kg. The mass  of Jenny and Usher is 6.5 kg more than the total mass of Adam and Rooney. If Adam's mass is 48.3 kg, find Rooney's mass.   Notes to students:   ",62.05
Average,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-average-ace-quot-average-quot-like-you-never-did-before-average-exercise-6-733,"The average savings of Sarah, Ben, Shirley and Bella is $83.40 The total savings of Sarah and Ben is $52.80 less than the total savings of Shirley and Bella. If Shirley’s savings is $19.90, find Bella’s savings.   Notes to students:",173.30
Average,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-average-ace-quot-average-quot-like-you-never-did-before-average-exercise-7-734,"The average number of boys, girls, women and men in a village is 18. The number of children is three times as many as the number of adults. There are 13 girls and 9 women. Find the difference between the number of boys and the number of women.",32
Average,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-average-ace-quot-average-quot-like-you-never-did-before-average-exercise-7-735,"The average amount of money Charles, Cindy, Sheryl and Mandy have is $8.50.The amount of money Sheryl and Mandy have is23of the sum of money of Cindy and Charles.Charles has $4.70 and Mandy has $6.50Find the difference in the amount of money between Cindy and Sheryl.    Notes to students:",8.60
Average,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-average-ace-quot-average-quot-like-you-never-did-before-average-exercise-7-736,"The average number of deer, birds, snakes and tigers in a jungle is 1700. The number of deer and birds is `3/5` of the number of snakes and tigers. There are 1523 birds and 2312 snakes. How many more tigers than deer are there in the jungle? ",911
Average,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-average-ace-quot-average-quot-like-you-never-did-before-average-exercise-7-737,"Dorothy, Sarah, Helen and Carol have an average of $1750The amount of money Dorothy and Sarah have is `2/5` the total sum of money Helen and Carol have.Sarah has $213 and Helen has $229. Find the difference in the amount of money Carol and Dorothy have.",2984
Average,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-average-ace-quot-average-quot-like-you-never-did-before-average-exercise-8-738,"The average mass of a hippopotamus, a wolf and a turkey is 195 kg. The turkey's mass is 169 kg less than the average mass. The wolf's mass is 57 kg less than the average mass. What is the mass of the hippopotamus?",421
Average,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-average-ace-quot-average-quot-like-you-never-did-before-average-exercise-8-739,"The average mass of a turkey, a duck and a chicken is 5.4 kg.The mass of the duck is 3.3 kg more than the average mass, while the mass of the chicken is 0.6 kg less than the average mass.Find the mass of the turkey.  Notes to students:",2.7
Average,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-average-ace-quot-average-quot-like-you-never-did-before-average-exercise-8-740,"The average savings of Glen, Tom and Richard is $248. Tom's savings is $26.30 less than the average savings. Glen's savings is $54.90 more than the average savings. How much savings does Richard have?  Notes to students:",219.40
Average,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-average-ace-quot-average-quot-like-you-never-did-before-average-exercise-9-741,The average mass of 2 boys and 5 girls is 64 kg. The average mass of each girl is 49 kg. The difference in mass between the 2 boys is 7 kg. Find the mass of the heavier boy.,105
Average,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-average-ace-quot-average-quot-like-you-never-did-before-average-exercise-9-742,The average cost of 2 shirts and 4 sweaters is $11.30 The average cost of each sweater is $5.80 The difference in cost between the 2 shirts is $4.40 Find the cost of the more expensive shirt.   Notes to students:,24.50
Average,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-average-ace-quot-average-quot-like-you-never-did-before-average-exercise-9-743,The average cost of 2 plates and 6 cups is $6.70 The average cost of each cup is $ 4.60 The difference in cost between the 2 plates is 20 cents. Find the cost of cheaper plate.   Notes to students:,12.90
Average,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-average-ace-quot-average-quot-like-you-never-did-before-average-exercise-10-744,"The average cost of a cap, a pair of socks and a backpack is $16The cost of the backpack is 5 times the total cost of the cap and the pair of socks.The cap cost $5.35Find the difference in cost between the pair of socks and the backpack.   Notes to students: 1. Round your answer off to 2 decimal places",37.35
Average,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-average-ace-quot-average-quot-like-you-never-did-before-average-exercise-10-745,"Eve, Matthew and Charles have an average of $480Eve has $68 The amount of money Matthew has is thrice the  sum of money of Eve and Charles. How much more money does Matthew have than Charles?",788
Average,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-average-ace-quot-average-quot-like-you-never-did-before-average-exercise-10-746,"The average number of boys, girls and adults at a show is 560There are 109 adults.The number of boys is 6 times the total number of adults and girls.How many more boys than girls are there at the show?",1309
Average,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-average-ace-quot-average-quot-like-you-never-did-before-average-exercise-10-747,"The average number of apple trees, orange trees and plum trees in a plantation is 2100There are 456 apple trees.The number of orange trees is 4 times the total number of apple trees and plum trees.How many more orange trees than plum trees are there?",4236
Average,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-average-ace-quot-average-quot-like-you-never-did-before-average-exercise-11-748,"Tom went on a vacation with $8400. He spent an average daily amount of $1200 from Monday to Thursday. Find the fraction of money he had left.    Notes to students: If your answer to the above is a fraction, given that the answer is `a/b`, type your answer as a/b   ",3/7
Average,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-average-ace-quot-average-quot-like-you-never-did-before-average-exercise-11-749,"Mandy had a book with 5000 pages. She started reading an average of 75 pages every day from Monday and took a break on Sunday. Then, she resumed reading an average of 45 pages every day from Monday and again took a break on Sunday. Find the fraction of the book that was left unread by the time she took her 2nd break.    Notes to students: ",107/125
Average,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-average-ace-quot-average-quot-like-you-never-did-before-average-exercise-11-750,"On Monday, Jack started to read a textbook which had 960 pages. If he read an average of 150 pages every evening, what fraction of the book was left unread by Friday morning?   Notes to students: 2. If your answer to the above is a fraction, given that the answer is `a/b`, type your answer as a/b",3/8
Average,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-average-ace-quot-average-quot-like-you-never-did-before-average-exercise-12-751,"David had 960 marbles. He gave some of the marbles to Terence, Lucas and Jenny. After which, he had `3/16` of his marbles left. What is the average number of marbles each of his friends received?",260
Average,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-average-ace-quot-average-quot-like-you-never-did-before-average-exercise-12-752,"A bag contained 2 kg 200 g of grapes. Henry, David, Terry and Neil each ate some grapes from the bag. After which,211of the original mass of grapes remained. Find the average mass of grapes eaten by all 4 individuals.",450
Average,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-average-ace-quot-average-quot-like-you-never-did-before-average-exercise-12-753,"A bottle contained 100lof syrup. Some syrup was consumed from January to August. After which, the amount of syrup left in the bottle was `2/5` of the original amount of syrup. What is the average consumption of syrup per month?   Notes to students:",7.5
Average,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-average-ace-quot-average-quot-like-you-never-did-before-average-exercise-13-754,"2 + 4 + 6 + ...+ 16 + 18 + 20 (a) Find the sum of the above numbers. (b) In the answer above, what is 2 more than the digit in the tens place?    Notes to students: ","110,3"
Average,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-average-ace-quot-average-quot-like-you-never-did-before-average-exercise-13-755,"(a) Find the sum of first 20 numbers. (b) What is the average of the first 20 numbers?   Notes to students: 1.If the question above has parts, (e.g. (a) and (b)), given that the answer for part (a) is 10 and the answer for part (b) is 12, give your answer as:10,12 2. Round your answer off to 2 decimal places","210,10.5"
Average,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-average-ace-quot-average-quot-like-you-never-did-before-average-exercise-13-756,(a) Find the sum of first 20 even numbers. (b) What is the average of the first 20 even numbers?   Notes to students: ,"420,21"
Average,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-average-ace-quot-average-quot-like-you-never-did-before-average-exercise-13-757,(a) Find the sum of first 20 odd numbers. (b) What is their average?   Notes to students:,"400,20"
Average,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-average-ace-quot-average-quot-like-you-never-did-before-average-exercise-13-758,Faith baked 1837 cookies on Monday. She baked 455 fewer cookies on Monday than on Tuesday. How many cookies did she bake on both days?,4129
Average,https://www.singaporemathguru.com/question/primary-5-problem-sums-word-problems-average-ace-quot-average-quot-like-you-never-did-before-average-exercise-14-759,"The average amount of money George, Thomas and Milton have is $9.60 George has two times as much as Milton but has $0.80 less than Thomas. Find the average amount of money George and Thomas have.  Notes to students:",11.60
